time	air_temperature	precipitation_amount	price
2022-03-16 01:00:00+00:00	7.2	0	1.80964
2022-03-16 02:00:00+00:00	7	0	1.80171
2022-03-16 03:00:00+00:00	7.1	0	1.807
2022-03-16 04:00:00+00:00	7.4	0	1.86481
2022-03-16 05:00:00+00:00	7.6	0	1.98249
2022-03-16 06:00:00+00:00	7.8	0	2.43402
2022-03-16 07:00:00+00:00	6.7	0.1	2.34475
2022-03-16 08:00:00+00:00	6.6	0.4	2.09273
2022-03-16 09:00:00+00:00	7.1	0.9	1.98543
2022-03-16 10:00:00+00:00	8.5	0.1	1.94104
2022-03-16 11:00:00+00:00	9.4	0.1	1.90724
2022-03-16 12:00:00+00:00	9	0	1.88284
2022-03-16 13:00:00+00:00	8.7	0	1.86951
2022-03-16 14:00:00+00:00	9	0	1.86657
2022-03-16 15:00:00+00:00	8.4	0.4	1.86814
2022-03-16 16:00:00+00:00	8.1	2.5	1.93125
2022-03-16 17:00:00+00:00	8.8	0.2	1.93076
2022-03-16 18:00:00+00:00	8	0	1.86599
2022-03-16 19:00:00+00:00	8	0.1	1.80161
2022-03-16 20:00:00+00:00	8	0.2	1.70724
2022-03-16 21:00:00+00:00	8.4	0.1	1.67079
2022-03-16 22:00:00+00:00	8.8	0	1.62435
2022-03-16 23:00:00+00:00	8.7	0	1.58729
2022-03-17 00:00:00+00:00	8.6	0	1.57869
2022-03-17 01:00:00+00:00	8	0	1.55326
2022-03-17 02:00:00+00:00	6.3	0	1.55776
2022-03-17 03:00:00+00:00	6	0	1.61047
2022-03-17 04:00:00+00:00	5.6	0	1.64588
2022-03-17 05:00:00+00:00	5.4	0	1.6804
2022-03-17 06:00:00+00:00	6.2	0.1	1.73644
2022-03-17 07:00:00+00:00	7	0	1.7425
2022-03-17 08:00:00+00:00	4.5	1	1.7028
2022-03-17 09:00:00+00:00	4.1	0.7	1.71395
2022-03-17 10:00:00+00:00	4.7	0.3	1.70612
2022-03-17 11:00:00+00:00	4.5	0.6	1.68881
2022-03-17 12:00:00+00:00	3.9	1.3	1.69918
2022-03-17 13:00:00+00:00	3.9	1.4	1.7202
2022-03-17 14:00:00+00:00	3.9	1.3	1.72734
2022-03-17 15:00:00+00:00	3.4	1	1.7427
2022-03-17 16:00:00+00:00	3.6	0.2	1.79766
2022-03-17 17:00:00+00:00	5	0	1.86035
2022-03-17 18:00:00+00:00	5.1	0	1.87737
2022-03-17 19:00:00+00:00	5.3	0	1.86788
2022-03-17 20:00:00+00:00	5.4	0	1.85321
2022-03-17 21:00:00+00:00	5.2	0.1	1.79023
2022-03-17 22:00:00+00:00	4	3.5	1.7738
2022-03-17 23:00:00+00:00	5.2	1.1	1.70498
2022-03-18 00:00:00+00:00	5.9	0	1.67173
2022-03-18 01:00:00+00:00	5.4	0	1.6791
2022-03-18 02:00:00+00:00	5	0.1	1.69587
2022-03-18 03:00:00+00:00	4	0.1	1.72146
2022-03-18 04:00:00+00:00	4.7	0	1.76256
2022-03-18 05:00:00+00:00	4.6	0	1.81297
2022-03-18 06:00:00+00:00	3.6	0.2	1.85243
2022-03-18 07:00:00+00:00	3.7	0	1.86425
2022-03-18 08:00:00+00:00	4.7	0.1	1.85175
2022-03-18 09:00:00+00:00	6.3	0	1.82858
2022-03-18 10:00:00+00:00	6.2	0	1.81743
2022-03-18 11:00:00+00:00	6.3	0	1.80376
2022-03-18 12:00:00+00:00	6.9	0	1.78321
2022-03-18 13:00:00+00:00	7	0	1.77662
2022-03-18 14:00:00+00:00	7.3	0	1.77759
2022-03-18 15:00:00+00:00	6.9	0	1.79446
2022-03-18 16:00:00+00:00	6.5	0	1.80667
2022-03-18 17:00:00+00:00	6.2	0	1.81646
2022-03-18 18:00:00+00:00	5.8	0	1.82073
2022-03-18 19:00:00+00:00	5.7	0	1.80764
2022-03-18 20:00:00+00:00	6	0	1.79533
2022-03-18 21:00:00+00:00	5.8	0	1.76344
2022-03-18 22:00:00+00:00	5.5	0	1.74696
2022-03-18 23:00:00+00:00	5.4	0	1.78234
2022-03-19 00:00:00+00:00	5.8	0	1.76218
2022-03-19 01:00:00+00:00	6	0	1.74133
2022-03-19 02:00:00+00:00	6.3	0	1.7328
2022-03-19 03:00:00+00:00	6.3	0	1.73658
2022-03-19 04:00:00+00:00	6.2	0	1.72437
2022-03-19 05:00:00+00:00	6.3	0	1.72282
2022-03-19 06:00:00+00:00	5.9	0	1.69383
2022-03-19 07:00:00+00:00	5.2	0	1.64701
2022-03-19 08:00:00+00:00	5.9	0	1.61725
2022-03-19 09:00:00+00:00	7.2	0	1.57944
2022-03-19 10:00:00+00:00	8.2	0	1.55821
2022-03-19 11:00:00+00:00	8.9	0	1.55976
2022-03-19 12:00:00+00:00	8.6	0	1.53233
2022-03-19 13:00:00+00:00	8.7	0	1.50247
2022-03-19 14:00:00+00:00	8.7	0	1.49898
2022-03-19 15:00:00+00:00	9	0	1.50936
2022-03-19 16:00:00+00:00	8.1	0	1.6029
2022-03-19 17:00:00+00:00	7.3	0	1.65254
2022-03-19 18:00:00+00:00	4	0	1.63935
2022-03-19 19:00:00+00:00	2.4	0	1.59999
2022-03-19 20:00:00+00:00	0.7	0	1.59941
2022-03-19 21:00:00+00:00	0.3	0	1.59544
2022-03-19 22:00:00+00:00	-0.5	0	1.58943
2022-03-19 23:00:00+00:00	-0.6	0	1.5841
2022-03-20 00:00:00+00:00	-0.7	0	1.6092
2022-03-20 01:00:00+00:00	-0.5	0	1.57876
2022-03-20 02:00:00+00:00	0.5	0	1.55531
2022-03-20 03:00:00+00:00	-0.6	0	1.56694
2022-03-20 04:00:00+00:00	-1.1	0	1.57789
2022-03-20 05:00:00+00:00	-1.6	0	1.59825
2022-03-20 06:00:00+00:00	-1.7	0	1.59699
2022-03-20 07:00:00+00:00	-0.7	0	1.57537
2022-03-20 08:00:00+00:00	3.8	0	1.6031
2022-03-20 09:00:00+00:00	7.3	0	1.61279
2022-03-20 10:00:00+00:00	8.9	0	1.5997
2022-03-20 11:00:00+00:00	9.4	0	1.58012
2022-03-20 12:00:00+00:00	10.6	0	1.57935
2022-03-20 13:00:00+00:00	12.5	0	1.57683
2022-03-20 14:00:00+00:00	12.1	0	1.57634
2022-03-20 15:00:00+00:00	12.4	0	1.60019
2022-03-20 16:00:00+00:00	11.9	0	1.60281
2022-03-20 17:00:00+00:00	10.8	0	1.61085
2022-03-20 18:00:00+00:00	9	0	1.61405
2022-03-20 19:00:00+00:00	5.3	0	1.61192
2022-03-20 20:00:00+00:00	2.6	0	1.60513
2022-03-20 21:00:00+00:00	0.9	0	1.59146
2022-03-20 22:00:00+00:00	-0.2	0	1.57818
2022-03-20 23:00:00+00:00	-0.9	0	1.57185
2022-03-21 00:00:00+00:00	-0.9	0	1.56761
2022-03-21 01:00:00+00:00	-1.5	0	1.56596
2022-03-21 02:00:00+00:00	-1.8	0	1.5705
2022-03-21 03:00:00+00:00	-1.6	0	1.60952
2022-03-21 04:00:00+00:00	-1.1	0	1.64815
2022-03-21 05:00:00+00:00	-0.3	0	1.71894
2022-03-21 06:00:00+00:00	-0.6	0	1.77176
2022-03-21 07:00:00+00:00	1.3	0	1.7849
2022-03-21 08:00:00+00:00	5	0	1.72676
2022-03-21 09:00:00+00:00	7.7	0	1.64873
2022-03-21 10:00:00+00:00	8.9	0	1.63125
2022-03-21 11:00:00+00:00	9.8	0	1.63154
2022-03-21 12:00:00+00:00	9.8	0	1.65085
2022-03-21 13:00:00+00:00	11	0	1.7031
2022-03-21 14:00:00+00:00	9.7	0	1.75641
2022-03-21 15:00:00+00:00	9.2	0	1.79417
2022-03-21 16:00:00+00:00	8.7	0	1.8215
2022-03-21 17:00:00+00:00	8.1	0	1.87896
2022-03-21 18:00:00+00:00	7.2	0	1.8807
2022-03-21 19:00:00+00:00	7.1	0	1.8299
2022-03-21 20:00:00+00:00	5.7	0	1.79842
2022-03-21 21:00:00+00:00	6.1	0	1.76182
2022-03-21 22:00:00+00:00	5.3	0	1.75631
2022-03-21 23:00:00+00:00	4.6	0	1.7883
2022-03-22 00:00:00+00:00	2.8	0	1.78628
2022-03-22 01:00:00+00:00	2.6	0	1.78897
2022-03-22 02:00:00+00:00	3.5	0	1.80013
2022-03-22 03:00:00+00:00	3.4	0	1.81746
2022-03-22 04:00:00+00:00	3.5	0	1.86692
2022-03-22 05:00:00+00:00	3.5	0	1.89107
2022-03-22 06:00:00+00:00	3.5	0	2.00434
2022-03-22 07:00:00+00:00	3.6	0	2.62668
2022-03-22 08:00:00+00:00	4.1	0	2.23934
2022-03-22 09:00:00+00:00	4.1	0	1.8725
2022-03-22 10:00:00+00:00	5.2	0	1.79426
2022-03-22 11:00:00+00:00	5.8	0	1.72161
2022-03-22 12:00:00+00:00	6.7	0	1.73662
2022-03-22 13:00:00+00:00	6.3	0	1.80216
2022-03-22 14:00:00+00:00	7.1	0	1.84026
2022-03-22 15:00:00+00:00	7.9	0	1.84883
2022-03-22 16:00:00+00:00	7.3	0	1.8572
2022-03-22 17:00:00+00:00	7.2	0	1.90609
2022-03-22 18:00:00+00:00	6.1	0	1.90936
2022-03-22 19:00:00+00:00	3.3	0	1.86769
2022-03-22 20:00:00+00:00	1.7	0	1.85585
2022-03-22 21:00:00+00:00	0.5	0	1.83824
2022-03-22 22:00:00+00:00	0.1	0	1.81043
2022-03-22 23:00:00+00:00	-0.7	0	1.85522
2022-03-23 00:00:00+00:00	-0.7	0	1.84191
2022-03-23 01:00:00+00:00	-0.7	0	1.83998
2022-03-23 02:00:00+00:00	-0.8	0	1.8396
2022-03-23 03:00:00+00:00	-1.1	0	1.84307
2022-03-23 04:00:00+00:00	-0.9	0	1.93592
2022-03-23 05:00:00+00:00	-0.9	0	2.57108
2022-03-23 06:00:00+00:00	-0.5	0	2.79604
2022-03-23 07:00:00+00:00	0.9	0	2.63414
2022-03-23 08:00:00+00:00	3.5	0	2.02319
2022-03-23 09:00:00+00:00	5.4	0	1.87942
2022-03-23 10:00:00+00:00	7.7	0	1.79341
2022-03-23 11:00:00+00:00	8.8	0	1.76564
2022-03-23 12:00:00+00:00	8.6	0	1.76892
2022-03-23 13:00:00+00:00	8.8	0	1.80112
2022-03-23 14:00:00+00:00	9.1	0	1.86438
2022-03-23 15:00:00+00:00	9.4	0	1.89485
2022-03-23 16:00:00+00:00	9	0	1.88848
2022-03-23 17:00:00+00:00	9	0	1.9042
2022-03-23 18:00:00+00:00	8.3	0	1.89803
2022-03-23 19:00:00+00:00	7.3	0	1.89842
2022-03-23 20:00:00+00:00	6.7	0	1.87971
2022-03-23 21:00:00+00:00	6.2	0	1.8396
2022-03-23 22:00:00+00:00	5.5	0.2	1.82369
2022-03-23 23:00:00+00:00	8	0.1	1.76595
2022-03-24 00:00:00+00:00	7.4	0.1	1.75816
2022-03-24 01:00:00+00:00	8.1	0	1.75361
2022-03-24 02:00:00+00:00	8.4	0	1.74991
2022-03-24 03:00:00+00:00	5.9	0.7	1.75532
2022-03-24 04:00:00+00:00	4.5	0.7	1.78844
2022-03-24 05:00:00+00:00	4.3	0	1.82974
2022-03-24 06:00:00+00:00	4.5	0	1.93605
2022-03-24 07:00:00+00:00	5.3	0	1.97459
2022-03-24 08:00:00+00:00	6.2	0.1	1.91222
2022-03-24 09:00:00+00:00	7.9	0	1.79291
2022-03-24 10:00:00+00:00	8.6	0	1.7931
2022-03-24 11:00:00+00:00	9.8	0	1.73481
2022-03-24 12:00:00+00:00	10.5	0	1.7387
2022-03-24 13:00:00+00:00	11.2	0	1.7725
2022-03-24 14:00:00+00:00	12	0	1.82736
2022-03-24 15:00:00+00:00	11.5	0	1.82584
2022-03-24 16:00:00+00:00	10.4	0	1.84806
2022-03-24 17:00:00+00:00	9.6	0	1.85024
2022-03-24 18:00:00+00:00	8.2	0	1.83116
2022-03-24 19:00:00+00:00	8.3	0	1.86486
2022-03-24 20:00:00+00:00	8.3	0	1.86438
2022-03-24 21:00:00+00:00	6.9	0	1.81531
2022-03-24 22:00:00+00:00	6.2	0	1.80097
2022-03-24 23:00:00+00:00	6.5	0	1.80804
2022-03-25 00:00:00+00:00	6.5	0	1.80575
2022-03-25 01:00:00+00:00	6.5	0	1.79899
2022-03-25 02:00:00+00:00	6.3	0.5	1.79718
2022-03-25 03:00:00+00:00	6.5	0	1.79623
2022-03-25 04:00:00+00:00	6.6	0	1.80671
2022-03-25 05:00:00+00:00	6.7	0.2	1.82365
2022-03-25 06:00:00+00:00	6.7	0.5	1.87287
2022-03-25 07:00:00+00:00	6.9	0.8	1.8863
2022-03-25 08:00:00+00:00	7	1.2	1.81756
2022-03-25 09:00:00+00:00	7.3	1	1.78747
2022-03-25 10:00:00+00:00	7.3	0.8	1.75844
2022-03-25 11:00:00+00:00	7.2	2.9	1.6956
2022-03-25 12:00:00+00:00	7.2	2.3	1.66961
2022-03-25 13:00:00+00:00	7.2	3.4	1.72692
2022-03-25 14:00:00+00:00	7.1	3	1.77852
2022-03-25 15:00:00+00:00	7.3	2.8	1.78538
2022-03-25 16:00:00+00:00	7.4	2.1	1.79519
2022-03-25 17:00:00+00:00	7.4	1.3	1.8167
2022-03-25 18:00:00+00:00	7.6	0.2	1.81594
2022-03-25 19:00:00+00:00	7.3	0.1	1.79471
2022-03-25 20:00:00+00:00	6.1	0.1	1.78509
2022-03-25 21:00:00+00:00	4.6	0	1.78005
2022-03-25 22:00:00+00:00	3.9	0	1.75349
2022-03-25 23:00:00+00:00	3.4	0	1.73901
2022-03-26 00:00:00+00:00	3.3	0	1.7255
2022-03-26 01:00:00+00:00	2.8	0	1.7075
2022-03-26 02:00:00+00:00	2.2	0	1.70141
2022-03-26 03:00:00+00:00	1	0	1.70027
2022-03-26 04:00:00+00:00	0.2	0	1.70046
2022-03-26 05:00:00+00:00	-0.6	0	1.6995
2022-03-26 06:00:00+00:00	-0.8	0	1.70322
2022-03-26 07:00:00+00:00	0.3	0	1.69722
2022-03-26 08:00:00+00:00	2.9	0	1.67599
2022-03-26 09:00:00+00:00	5	0	1.64371
2022-03-26 10:00:00+00:00	6.2	0	1.63067
2022-03-26 11:00:00+00:00	7	0	1.61896
2022-03-26 12:00:00+00:00	8.6	0	1.61906
2022-03-26 13:00:00+00:00	8.5	0	1.68789
2022-03-26 14:00:00+00:00	8.8	0	1.71417
2022-03-26 15:00:00+00:00	7.9	0	1.75425
2022-03-26 16:00:00+00:00	7.4	0	1.78919
2022-03-26 17:00:00+00:00	7.2	0	1.85393
2022-03-26 18:00:00+00:00	6.3	0	1.87183
2022-03-26 19:00:00+00:00	6	0	1.8643
2022-03-26 20:00:00+00:00	5.8	0	1.86192
2022-03-26 21:00:00+00:00	5.4	0	1.85555
2022-03-26 22:00:00+00:00	4.5	0	1.84802
2022-03-26 23:00:00+00:00	3.8	0	1.85497
2022-03-27 00:00:00+00:00	3.9	0	1.84069
2022-03-27 01:00:00+00:00	4.1	0.2	1.83984
2022-03-27 02:00:00+00:00	4.2	0.3	1.83955
2022-03-27 03:00:00+00:00	4.4	0.1	1.84203
2022-03-27 04:00:00+00:00	4.6	0.4	1.84212
2022-03-27 05:00:00+00:00	4.8	0.6	1.84079
2022-03-27 06:00:00+00:00	5.2	0.5	1.83565
2022-03-27 07:00:00+00:00	5.6	0.7	1.81746
2022-03-27 08:00:00+00:00	6	0.3	1.77891
2022-03-27 09:00:00+00:00	6.4	0	1.72664
2022-03-27 10:00:00+00:00	7	0	1.67799
2022-03-27 11:00:00+00:00	6.9	0	1.52214
2022-03-27 12:00:00+00:00	7	0.3	1.50586
2022-03-27 13:00:00+00:00	6.9	0.2	1.54213
2022-03-27 14:00:00+00:00	6.8	0.3	1.6837
2022-03-27 15:00:00+00:00	6.5	0.1	1.7155
2022-03-27 16:00:00+00:00	6.5	0.1	1.75986
2022-03-27 17:00:00+00:00	6.4	0	1.8168
2022-03-27 18:00:00+00:00	6.4	0	1.81699
2022-03-27 19:00:00+00:00	6.4	0	1.78966
2022-03-27 20:00:00+00:00	6.4	0	1.78129
2022-03-27 21:00:00+00:00	6.6	0	1.7612
2022-03-27 22:00:00+00:00	6.7	0	1.7594
2022-03-27 23:00:00+00:00	6.9	0	1.75407
2022-03-28 00:00:00+00:00	6.8	0	1.74617
2022-03-28 01:00:00+00:00	6.7	0	1.74636
2022-03-28 02:00:00+00:00	6.7	0	1.74684
2022-03-28 03:00:00+00:00	6.8	0	1.78432
2022-03-28 04:00:00+00:00	6.5	0	1.78422
2022-03-28 05:00:00+00:00	4.9	0	1.81637
2022-03-28 06:00:00+00:00	4.4	0	1.84443
2022-03-28 07:00:00+00:00	4.2	0	1.81847
2022-03-28 08:00:00+00:00	4	0	1.80306
2022-03-28 09:00:00+00:00	4	0	1.76035
2022-03-28 10:00:00+00:00	4.9	0	1.75226
2022-03-28 11:00:00+00:00	5.8	0	1.73143
2022-03-28 12:00:00+00:00	4.9	0	1.72287
2022-03-28 13:00:00+00:00	6.7	0	1.72058
2022-03-28 14:00:00+00:00	6.6	0	1.7378
2022-03-28 15:00:00+00:00	6.3	0.1	1.75483
2022-03-28 16:00:00+00:00	5.3	0	1.76891
2022-03-28 17:00:00+00:00	4.7	0	1.79002
2022-03-28 18:00:00+00:00	3.7	0	1.80534
2022-03-28 19:00:00+00:00	2.7	0	1.79516
2022-03-28 20:00:00+00:00	1.7	0	1.7789
2022-03-28 21:00:00+00:00	1.9	0	1.75863
2022-03-28 22:00:00+00:00	1.8	0	1.79693
2022-03-28 23:00:00+00:00	0.9	0	1.79626
2022-03-29 00:00:00+00:00	-0.1	0	1.79693
2022-03-29 01:00:00+00:00	-0.6	0	1.79981
2022-03-29 02:00:00+00:00	-0.1	0	1.80125
2022-03-29 03:00:00+00:00	0.1	0	1.84848
2022-03-29 04:00:00+00:00	-0.1	0	1.927
2022-03-29 05:00:00+00:00	-0.9	0	2.16018
2022-03-29 06:00:00+00:00	0.1	0	2.58159
2022-03-29 07:00:00+00:00	0.6	0	2.11371
2022-03-29 08:00:00+00:00	1.6	0.1	2.00034
2022-03-29 09:00:00+00:00	2.1	0	1.95801
2022-03-29 10:00:00+00:00	3.4	0	1.94313
2022-03-29 11:00:00+00:00	2.6	0	1.91203
2022-03-29 12:00:00+00:00	3.9	0	1.89379
2022-03-29 13:00:00+00:00	4.7	0	1.86058
2022-03-29 14:00:00+00:00	5	0	1.87517
2022-03-29 15:00:00+00:00	3.6	0	1.91644
2022-03-29 16:00:00+00:00	4.1	0	1.94774
2022-03-29 17:00:00+00:00	3.6	0	1.99794
2022-03-29 18:00:00+00:00	1.9	0	2.00361
2022-03-29 19:00:00+00:00	1.2	0	1.95436
2022-03-29 20:00:00+00:00	0.7	0	1.91635
2022-03-29 21:00:00+00:00	0	0	1.83926
2022-03-29 22:00:00+00:00	-1.3	0	1.90049
2022-03-29 23:00:00+00:00	-2.1	0	1.8867
2022-03-30 00:00:00+00:00	-2.4	0	1.88227
2022-03-30 01:00:00+00:00	-2.8	0	1.88063
2022-03-30 02:00:00+00:00	-2.5	0	1.884
2022-03-30 03:00:00+00:00	-3.2	0	1.93644
2022-03-30 04:00:00+00:00	-3.1	0	2.07391
2022-03-30 05:00:00+00:00	-3.2	0	2.36541
2022-03-30 06:00:00+00:00	-2.8	0	3.05042
2022-03-30 07:00:00+00:00	-0.8	0	2.27567
2022-03-30 08:00:00+00:00	1.6	0	2.1516
2022-03-30 09:00:00+00:00	3	0	2.07082
2022-03-30 10:00:00+00:00	3.7	0	2.02995
2022-03-30 11:00:00+00:00	4.9	0	1.97413
2022-03-30 12:00:00+00:00	5.6	0	1.9563
2022-03-30 13:00:00+00:00	5.7	0	1.95447
2022-03-30 14:00:00+00:00	6	0	2.05328
2022-03-30 15:00:00+00:00	5.9	0	2.16616
2022-03-30 16:00:00+00:00	5.2	0	2.15305
2022-03-30 17:00:00+00:00	4.3	0	2.23537
2022-03-30 18:00:00+00:00	2.6	0	2.25542
2022-03-30 19:00:00+00:00	0.6	0	2.11372
2022-03-30 20:00:00+00:00	-0.6	0	2.05829
2022-03-30 21:00:00+00:00	-1.3	0	1.90791
2022-03-30 22:00:00+00:00	-1.2	0	1.93395
2022-03-30 23:00:00+00:00	-2.1	0	1.92239
2022-03-31 00:00:00+00:00	-1	0	1.88102
2022-03-31 01:00:00+00:00	-1.6	0	1.84907
2022-03-31 02:00:00+00:00	-2.1	0	1.87869
2022-03-31 03:00:00+00:00	-3	0	1.93734
2022-03-31 04:00:00+00:00	-3.5	0	2.12758
2022-03-31 05:00:00+00:00	-4.6	0	2.7722
2022-03-31 06:00:00+00:00	-4.3	0	3.051
2022-03-31 07:00:00+00:00	-1.6	0	2.42794
2022-03-31 08:00:00+00:00	0.9	0	2.18002
2022-03-31 09:00:00+00:00	2.5	0	2.06582
2022-03-31 10:00:00+00:00	3.6	0	1.98027
2022-03-31 11:00:00+00:00	4.9	0	1.93851
2022-03-31 12:00:00+00:00	5.6	0	1.9121
2022-03-31 13:00:00+00:00	6.4	0	1.86024
2022-03-31 14:00:00+00:00	6.4	0	1.85742
2022-03-31 15:00:00+00:00	6.7	0	1.88024
2022-03-31 16:00:00+00:00	6.2	0	1.9423
2022-03-31 17:00:00+00:00	5.3	0	2.02261
2022-03-31 18:00:00+00:00	3.5	0	1.93327
2022-03-31 19:00:00+00:00	2	0	1.86956
2022-03-31 20:00:00+00:00	0.7	0	1.84975
2022-03-31 21:00:00+00:00	-0.3	0	1.83295
2022-03-31 22:00:00+00:00	-1.8	0	1.75438
2022-03-31 23:00:00+00:00	-1.8	0	1.73003
2022-04-01 00:00:00+00:00	-2.8	0	1.72607
2022-04-01 01:00:00+00:00	-3.3	0	1.72674
2022-04-01 02:00:00+00:00	-3.4	0	1.73795
2022-04-01 03:00:00+00:00	-4.3	0	1.74288
2022-04-01 04:00:00+00:00	-3.8	0	1.8053
2022-04-01 05:00:00+00:00	-3.7	0	1.93285
2022-04-01 06:00:00+00:00	-3.7	0	2.01218
2022-04-01 07:00:00+00:00	-1.2	0	1.93594
2022-04-01 08:00:00+00:00	1.6	0	1.86569
2022-04-01 09:00:00+00:00	3.7	0	1.8052
2022-04-01 10:00:00+00:00	4.5	0	1.77525
2022-04-01 11:00:00+00:00	5.6	0	1.75728
2022-04-01 12:00:00+00:00	5.7	0	1.75351
2022-04-01 13:00:00+00:00	6.6	0	1.74771
2022-04-01 14:00:00+00:00	7.4	0	1.73467
2022-04-01 15:00:00+00:00	6.6	0	1.77757
2022-04-01 16:00:00+00:00	5.9	0	1.85236
2022-04-01 17:00:00+00:00	5.8	0	1.9284
2022-04-01 18:00:00+00:00	3.8	0	1.88792
2022-04-01 19:00:00+00:00	2.4	0	1.80549
2022-04-01 20:00:00+00:00	1.8	0	1.79651
2022-04-01 21:00:00+00:00	-0.2	0	1.79158
2022-04-01 22:00:00+00:00	-1.4	0	1.78201
2022-04-01 23:00:00+00:00	-2.1	0	1.78085
2022-04-02 00:00:00+00:00	-2.8	0	1.7794
2022-04-02 01:00:00+00:00	-3	0	1.77892
2022-04-02 02:00:00+00:00	-3.5	0	1.78124
2022-04-02 03:00:00+00:00	-3.9	0	1.78269
2022-04-02 04:00:00+00:00	-4.1	0	1.78085
2022-04-02 05:00:00+00:00	-4.3	0	1.78366
2022-04-02 06:00:00+00:00	-3.6	0	1.83738
2022-04-02 07:00:00+00:00	-1.2	0	1.83091
2022-04-02 08:00:00+00:00	1.8	0	1.77989
2022-04-02 09:00:00+00:00	3.6	0	1.75873
2022-04-02 10:00:00+00:00	4.7	0	1.74858
2022-04-02 11:00:00+00:00	4.4	0	1.73708
2022-04-02 12:00:00+00:00	2.2	0	1.73602
2022-04-02 13:00:00+00:00	3.6	0.2	1.73573
2022-04-02 14:00:00+00:00	4.5	0	1.74414
2022-04-02 15:00:00+00:00	3.9	0	1.78839
2022-04-02 16:00:00+00:00	3.9	0.2	1.84395
2022-04-02 17:00:00+00:00	3.6	0	1.8656
2022-04-02 18:00:00+00:00	2	0.2	1.88444
2022-04-02 19:00:00+00:00	2	0.1	1.88212
2022-04-02 20:00:00+00:00	1.8	0	1.8684
2022-04-02 21:00:00+00:00	1.4	0	1.8426
2022-04-02 22:00:00+00:00	1.5	0.2	1.8398
2022-04-02 23:00:00+00:00	1	0.3	1.81168
2022-04-03 00:00:00+00:00	0.9	0	1.83294
2022-04-03 01:00:00+00:00	0.9	0	1.82066
2022-04-03 02:00:00+00:00	0.8	0.2	1.831
2022-04-03 03:00:00+00:00	0.9	0.5	1.81477
2022-04-03 04:00:00+00:00	1.4	0.3	1.79844
2022-04-03 05:00:00+00:00	1.7	0.4	1.80704
2022-04-03 06:00:00+00:00	1.3	0.6	1.8255
2022-04-03 07:00:00+00:00	1	0.8	1.7997
2022-04-03 08:00:00+00:00	1.3	1.3	1.78665
2022-04-03 09:00:00+00:00	1.6	1.8	1.77834
2022-04-03 10:00:00+00:00	3.1	1.6	1.74162
2022-04-03 11:00:00+00:00	4	0.1	1.73679
2022-04-03 12:00:00+00:00	5.1	0	1.73273
2022-04-03 13:00:00+00:00	4.3	0	1.7107
2022-04-03 14:00:00+00:00	5	0.2	1.72993
2022-04-03 15:00:00+00:00	5.1	0	1.73283
2022-04-03 16:00:00+00:00	3.9	0.3	1.7536
2022-04-03 17:00:00+00:00	2.4	0.8	1.78385
2022-04-03 18:00:00+00:00	2	0.6	1.78713
2022-04-03 19:00:00+00:00	1.2	0.7	1.75554
2022-04-03 20:00:00+00:00	1.3	0.4	1.73631
2022-04-03 21:00:00+00:00	1.5	1.2	1.66944
2022-04-03 22:00:00+00:00	3.7	1.7	1.59858
2022-04-03 23:00:00+00:00	3.8	1.9	1.5558
2022-04-04 00:00:00+00:00	3.3	1.7	1.53871
2022-04-04 01:00:00+00:00	2.8	1.8	1.54348
2022-04-04 02:00:00+00:00	2.4	0.6	1.53308
2022-04-04 03:00:00+00:00	2	1	1.52954
2022-04-04 04:00:00+00:00	1.6	1.2	1.61921
2022-04-04 05:00:00+00:00	1.1	1.1	1.70219
2022-04-04 06:00:00+00:00	1.6	0.5	1.70591
2022-04-04 07:00:00+00:00	2.2	0.3	1.70983
2022-04-04 08:00:00+00:00	2.6	0	1.70687
2022-04-04 09:00:00+00:00	3.3	0	1.70228
2022-04-04 10:00:00+00:00	4.2	0	1.69035
2022-04-04 11:00:00+00:00	4.1	0	1.68958
2022-04-04 12:00:00+00:00	5.1	0	1.687
2022-04-04 13:00:00+00:00	5.3	0	1.66476
2022-04-04 14:00:00+00:00	4.5	0	1.67965
2022-04-04 15:00:00+00:00	4.1	0	1.67956
2022-04-04 16:00:00+00:00	3.8	0	1.67927
2022-04-04 17:00:00+00:00	2.9	0	1.68433
2022-04-04 18:00:00+00:00	2.3	0	1.68891
2022-04-04 19:00:00+00:00	1.5	0	1.68968
2022-04-04 20:00:00+00:00	0.3	0	1.6893
2022-04-04 21:00:00+00:00	-0.4	0.3	1.64165
2022-04-04 22:00:00+00:00	-0.9	0	1.65363
2022-04-04 23:00:00+00:00	-0.4	3.4	1.64924
2022-04-05 00:00:00+00:00	-0.5	0.4	1.64724
2022-04-05 01:00:00+00:00	-0.8	1.3	1.64962
2022-04-05 02:00:00+00:00	-0.5	1.7	1.65487
2022-04-05 03:00:00+00:00	-0.6	0.2	1.66107
2022-04-05 04:00:00+00:00	-0.4	0.8	1.71058
2022-04-05 05:00:00+00:00	0.6	0	1.74168
2022-04-05 06:00:00+00:00	1.1	0.2	1.77583
2022-04-05 07:00:00+00:00	0.9	0	1.75532
2022-04-05 08:00:00+00:00	1.2	0	1.74197
2022-04-05 09:00:00+00:00	3	0	1.73176
2022-04-05 10:00:00+00:00	3.6	0	1.72594
2022-04-05 11:00:00+00:00	4.4	0	1.7267
2022-04-05 12:00:00+00:00	4.8	0	1.72623
